key,offset,partition,timestamp,topic,value,_rescued_data
VUEwMDAwMDAxMDczODM4NDk=,219423943,1,1593879797794,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzkzNzE1ODI2NzMsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTc5Nzc0NjQzMiwiZ2VvIjp7ImNpdHkiOiJGb3Jlc3QgUGFyayIsInN0YXRlIjoiT0gifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzkzNzE1ODI2NzMsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4Mzg0OSJ9,
VUEwMDAwMDAxMDczODc3Nzc=,219423978,1,1593879800952,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4MDA5NDMwMTIsImdlbyI6eyJjaXR5IjoiSmFja3NvbnZpbGxlIiwic3RhdGUiOiJOQyJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTgwMDk0MzAxMiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg3Nzc3In0=,
VUEwMDAwMDAxMDczNzIxODA=,219242489,0,1593879876386,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImZvYW0iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk4NjQ2MjczNjAsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTg3NjM1MDAzNCwiZ2VvIjp7ImNpdHkiOiJIdW50aW5ndG9uIEJlYWNoIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4NzgwODI5NDIyMDgsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM3MjE4MCJ9,
VUEwMDAwMDAxMDczNzIyNTI=,219242500,0,1593879866996,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Imd1ZXN0IiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5ODU1NjU3Nzc0LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4NjY5Njg1MTUsImdlbyI6eyJjaXR5IjoiSW5kaWFuYXBvbGlzIiwic3RhdGUiOiJJTiJ9LCJpdGVtcyI6W3siaXRlbV9pZCI6Ik1fU1RBTl9GIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgRnVsbCBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjk0NS4wLCJwcmljZV9pbl91c2QiOjk0NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6Imluc3RhZ3JhbSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc4MDkxNTAwMzA2LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczNzIyNTIifQ==,
VUEwMDAwMDAxMDY0MTg2MjA=,219242527,0,1593879877654,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJhZGRfaXRlbSIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTc3MTM4NTg0MywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5ODc3NjI4MzM2LCJnZW8iOnsiY2l0eSI6IkphY2tzb252aWxsZSIsInN0YXRlIjoiRkwifSwiaXRlbXMiOlt7ImNvdXBvbiI6Ik5FV0JFRDEwIiwiaXRlbV9pZCI6Ik1fU1RBTl9UIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgVHdpbiBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjUzNS41LCJwcmljZV9pbl91c2QiOjU5NS4wLCJxdWFudGl0eSI6MX1dLCJ0cmFmZmljX3NvdXJjZSI6ImVtYWlsIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM1NTExNjg4MDE4ODAsInVzZXJfaWQiOiJVQTAwMDAwMDEwNjQxODYyMCJ9,
VUEwMDAwMDAxMDczODg1MTA=,219242528,0,1593879877691,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5ODc3Njg3MzU5LCJnZW8iOnsiY2l0eSI6IlNhbiBEaWVnbyIsInN0YXRlIjoiQ0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImRpcmVjdCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5ODc3Njg3MzU5LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODg1MTAifQ==,
VUEwMDAwMDAxMDczODg1MDM=,219424989,1,1593879876546,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4NzY1MDE3NzksImdlbyI6eyJjaXR5IjoiSG91c3RvbiIsInN0YXRlIjoiVFgifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk4NzY1MDE3NzksInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4ODUwMyJ9,
VUEwMDAwMDAxMDczODgzOTQ=,219242462,0,1593879865534,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk4NjU0ODIyNTEsImdlbyI6eyJjaXR5IjoiQXVidXJuIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiaW5zdGFncmFtIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4Nzk4NjU0ODIyNTEsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM4ODM5NCJ9,
VUEwMDAwMDAxMDczNzgzMzk=,219424993,1,1593879876861,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJ3YXJyYW50eSIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTEyNTY2MjcyMywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5ODc2ODM3OTU5LCJnZW8iOnsiY2l0eSI6IlBob2VuaXgiLCJzdGF0ZSI6IkFaIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3ODc2OTUzMjQ0MiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzc4MzM5In0=,
VUEwMDAwMDAxMDczODg1MDc=,219424994,1,1593879876900,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJwaWxsb3dzIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5ODc2ODc1MTY1LCJnZW8iOnsiY2l0eSI6IktlbnQiLCJzdGF0ZSI6IldBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTg3Njg3NTE2NSwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg4NTA3In0=,
VUEwMDAwMDAxMDczNzUzNjQ=,219241495,0,1593879785892,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiY2FydCIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTQzOTEwODIyNSwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5Nzg1ODczNDk0LCJnZW8iOnsiY2l0eSI6Ik1lZGZvcmQiLCJzdGF0ZSI6Ik9SIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX0siLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBLaW5nIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTE5NS4wLCJwcmljZV9pbl91c2QiOjExOTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJpbnN0YWdyYW0iLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3ODQzMzY2MDMxMiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzc1MzY0In0=,
VUEwMDAwMDAxMDY0NTk1Nzc=,219423828,1,1593879787845,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJjY19pbmZvIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5NjgzNjc5OTQ3LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk3ODc4MjA0NzUsImdlbyI6eyJjaXR5IjoiSHVudGluZ3RvbiBQYXJrIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W3siY291cG9uIjoiTkVXQkVEMTAiLCJpdGVtX2lkIjoiTV9TVEFOX1EiLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBRdWVlbiBNYXR0cmVzcyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjk0MC41LCJwcmljZV9pbl91c2QiOjEwNDUuMCwicXVhbnRpdHkiOjF9LHsiY291cG9uIjoiTkVXQkVEMTAiLCJpdGVtX2lkIjoiUF9ET1dOX1MiLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBEb3duIFBpbGxvdyIsIml0ZW1fcmV2ZW51ZV9pbl91c2QiOjEwNy4xMDAwMDAwMDAwMDAwMSwicHJpY2VfaW5fdXNkIjoxMTkuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJlbWFpbCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzNTgzODkxNDEyMzE2LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDY0NTk1NzcifQ==,
VUEwMDAwMDAxMDczODc3MDM=,219423886,1,1593879792836,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk3OTI3OTUyMjgsImdlbyI6eyJjaXR5IjoiU2FuIEZyYW5jaXNjbyIsInN0YXRlIjoiQ0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImRpcmVjdCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NzkyNzk1MjI4LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODc3MDMifQ==,
VUEwMDAwMDAxMDczODcwODA=,219241526,0,1593879788981,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoicHJlbWl1bSIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTcyMjYzODY1NywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5Nzg4OTU5NzEwLCJnZW8iOnsiY2l0eSI6IlBvcnRzbW91dGgiLCJzdGF0ZSI6IlZBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTcyMjYzODY1NywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg3MDgwIn0=,
VUEwMDAwMDAxMDczODQyMDg=,219241532,0,1593879789998,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJkb3duIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODc5NDEzMjU2ODU5LCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk3ODk5NzA2NzQsImdlbyI6eyJjaXR5IjoiVHJhdmVyc2UgQ2l0eSIsInN0YXRlIjoiTUkifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NDEzMjU2ODU5LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODQyMDgifQ==,
VUEwMDAwMDAxMDczODc2NzE=,219423825,1,1593879790114,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk3OTAwODkyNDksImdlbyI6eyJjaXR5IjoiRm9ydCBXb3J0aCIsInN0YXRlIjoiVFgifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imluc3RhZ3JhbSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODc5NzkwMDg5MjQ5LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczODc2NzEifQ==,
VUEwMDAwMDAxMDczNzYwNTM=,219423860,1,1593879789163,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNhcnQiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4NzkwMTk4NDE0OTcsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg3OTc4OTExMzQ4MywiZ2VvIjp7ImNpdHkiOiJSb2Nrd2FsbCIsInN0YXRlIjoiVFgifSwiaXRlbXMiOlt7Iml0ZW1faWQiOiJNX1NUQU5fRiIsIml0ZW1fbmFtZSI6IlN0YW5kYXJkIEZ1bGwgTWF0dHJlc3MiLCJpdGVtX3JldmVudWVfaW5fdXNkIjo5NDUuMCwicHJpY2VfaW5fdXNkIjo5NDUuMCwicXVhbnRpdHkiOjF9LHsiaXRlbV9pZCI6IlBfRk9BTV9TIiwiaXRlbV9uYW1lIjoiU3RhbmRhcmQgRm9hbSBQaWxsb3ciLCJpdGVtX3JldmVudWVfaW5fdXNkIjo1OS4wLCJwcmljZV9pbl91c2QiOjU5LjAsInF1YW50aXR5IjoxfV0sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3ODUxMTU4MTU1OCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzc2MDUzIn0=,
VUEwMDAwMDAxMDczODE5NTE=,219423865,1,1593879789220,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImVtYWlsX2NvdXBvbiIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg3OTU0MTA1NzY4OCwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODc5Nzg5MjA2OTY5LCJnZW8iOnsiY2l0eSI6IkJ1cmJhbmsiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTE2NDIwOTEzMCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzgxOTUxIn0=,
VUEwMDAwMDAxMDczODc3MDE=,219423885,1,1593879792496,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4Nzk3OTI0NzQxMDIsImdlbyI6eyJjaXR5IjoiTG9uZ3ZpZXciLCJzdGF0ZSI6IldBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTc5MjQ3NDEwMiwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg3NzAxIn0=,
VUEwMDAwMDAxMDczOTE5NDU=,219429786,1,1593880238996,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwMjM4OTQ5NzE1LCJnZW8iOnsiY2l0eSI6IkJvaXNlIENpdHkiLCJzdGF0ZSI6IklEIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwMjM4OTQ5NzE1LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTE5NDUifQ==,
VUEwMDAwMDAxMDczOTE5MDQ=,219246837,0,1593880235214,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1hdHRyZXNzZXMiLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODAyMzUxNjk5NjEsImdlbyI6eyJjaXR5IjoiQ2hpY2FnbyIsInN0YXRlIjoiSUwifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6ImZhY2Vib29rIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODAyMzUxNjk5NjEsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5MTkwNCJ9,
VUEwMDAwMDAxMDY1ODExMjY=,219246848,0,1593880236447,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7InB1cmNoYXNlX3JldmVudWVfaW5fdXNkIjoxNTI1LjUsInRvdGFsX2l0ZW1fcXVhbnRpdHkiOjEsInVuaXF1ZV9pdGVtcyI6MX0sImV2ZW50X25hbWUiOiJmaW5hbGl6ZSIsImV2ZW50X3ByZXZpb3VzX3RpbWVzdGFtcCI6MTU5Mzg4MDEyMzY5NDc2NywiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwMjM2NDMxODQ4LCJnZW8iOnsiY2l0eSI6IkFybGluZ3RvbiIsInN0YXRlIjoiVFgifSwiaXRlbXMiOlt7ImNvdXBvbiI6Ik5FV0JFRDEwIiwiaXRlbV9pZCI6Ik1fUFJFTV9GIiwiaXRlbV9uYW1lIjoiUHJlbWl1bSBGdWxsIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTUyNS41LCJwcmljZV9pbl91c2QiOjE2OTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJlbWFpbCIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzNjIzNjg0NTgyMzc3LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDY1ODExMjYifQ==,
VUEwMDAwMDAxMDczODY2MjI=,219246858,0,1593880237439,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6InByZW1pdW0iLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzk2Njg2Mzg3MDMsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDIzNzQzMTQ0MCwiZ2VvIjp7ImNpdHkiOiJPYWtsYW5kIiwic3RhdGUiOiJDQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZmFjZWJvb2siLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3OTY2ODYzODcwMywidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzg2NjIyIn0=,
VUEwMDAwMDAxMDczOTE5Mjg=,219246862,0,1593880237725,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwMjM3NzE5Njc5LCJnZW8iOnsiY2l0eSI6IkhvYmFydCIsInN0YXRlIjoiSU4ifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwMjM3NzE5Njc5LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTE5MjgifQ==,
VUEwMDAwMDAxMDczNzM4NjY=,219246892,0,1593880231066,clickstream,eyJkZXZpY2UiOiJpT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoiZGVsaXZlcnkiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4ODAyMjkwMDUyNTgsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDIzMTA0MDY5NSwiZ2VvIjp7ImNpdHkiOiJMYWd1bmEgSGlsbHMiLCJzdGF0ZSI6IkNBIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJkaXJlY3QiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3ODI2NTY2MTA5NCwidXNlcl9pZCI6IlVBMDAwMDAwMTA3MzczODY2In0=,
VUEwMDAwMDAxMDczOTE4NjQ=,219246918,0,1593880231894,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODAyMzE4NzQ1MTAsImdlbyI6eyJjaXR5IjoiUG9sayBDaXR5Iiwic3RhdGUiOiJJQSJ9LCJpdGVtcyI6W10sInRyYWZmaWNfc291cmNlIjoiZ29vZ2xlIiwidXNlcl9maXJzdF90b3VjaF90aW1lc3RhbXAiOjE1OTM4ODAyMzE4NzQ1MTAsInVzZXJfaWQiOiJVQTAwMDAwMDEwNzM5MTg2NCJ9,
VUEwMDAwMDAxMDczOTE4OTg=,219246998,0,1593880234924,clickstream,eyJkZXZpY2UiOiJXaW5kb3dzIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6Im1haW4iLCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODAyMzQ4OTY4OTAsImdlbyI6eyJjaXR5IjoiRWxsZW5zYnVyZyIsInN0YXRlIjoiV0EifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwMjM0ODk2ODkwLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTE4OTgifQ==,
VUEwMDAwMDAxMDczOTA5NTk=,219429754,1,1593880236888,clickstream,eyJkZXZpY2UiOiJtYWNPUyIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYXR0cmVzc2VzIiwiZXZlbnRfcHJldmlvdXNfdGltZXN0YW1wIjoxNTkzODgwMTM5OTE3MDI5LCJldmVudF90aW1lc3RhbXAiOjE1OTM4ODAyMzY4NDEyMzAsImdlbyI6eyJjaXR5IjoiU2FuIEFudG9uaW8iLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJmYWNlYm9vayIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwMTM5OTE3MDI5LCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTA5NTkifQ==,
VUEwMDAwMDAxMDczNzg3NjU=,219429804,1,1593880239698,clickstream,eyJkZXZpY2UiOiJBbmRyb2lkIiwiZWNvbW1lcmNlIjp7fSwiZXZlbnRfbmFtZSI6ImNhcnQiLCJldmVudF9wcmV2aW91c190aW1lc3RhbXAiOjE1OTM4Nzg5NTk1NTY5ODUsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDIzOTY1OTM4MiwiZ2VvIjp7ImNpdHkiOiJEYWxsYXMiLCJzdGF0ZSI6IlRYIn0sIml0ZW1zIjpbeyJpdGVtX2lkIjoiTV9TVEFOX0siLCJpdGVtX25hbWUiOiJTdGFuZGFyZCBLaW5nIE1hdHRyZXNzIiwiaXRlbV9yZXZlbnVlX2luX3VzZCI6MTE5NS4wLCJwcmljZV9pbl91c2QiOjExOTUuMCwicXVhbnRpdHkiOjF9XSwidHJhZmZpY19zb3VyY2UiOiJpbnN0YWdyYW0iLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg3ODgxNzAxNjMzMSwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzc4NzY1In0=,
VUEwMDAwMDAxMDczOTU2NTA=,219251973,0,1593880634550,clickstream,eyJkZXZpY2UiOiJMaW51eCIsImVjb21tZXJjZSI6e30sImV2ZW50X25hbWUiOiJtYWluIiwiZXZlbnRfdGltZXN0YW1wIjoxNTkzODgwNjM0NDk4NTQ5LCJnZW8iOnsiY2l0eSI6Ik1lbXBoaXMiLCJzdGF0ZSI6IlROIn0sIml0ZW1zIjpbXSwidHJhZmZpY19zb3VyY2UiOiJnb29nbGUiLCJ1c2VyX2ZpcnN0X3RvdWNoX3RpbWVzdGFtcCI6MTU5Mzg4MDYzNDQ5ODU0OSwidXNlcl9pZCI6IlVBMDAwMDAwMTA3Mzk1NjUwIn0=,
VUEwMDAwMDAxMDczOTU2NTI=,219251977,0,1593880634607,clickstream,eyJkZXZpY2UiOiJDaHJvbWUgT1MiLCJlY29tbWVyY2UiOnt9LCJldmVudF9uYW1lIjoibWF0dHJlc3NlcyIsImV2ZW50X3RpbWVzdGFtcCI6MTU5Mzg4MDYzNDU2ODU5MSwiZ2VvIjp7ImNpdHkiOiJUZW1wZSIsInN0YXRlIjoiQVoifSwiaXRlbXMiOltdLCJ0cmFmZmljX3NvdXJjZSI6Imdvb2dsZSIsInVzZXJfZmlyc3RfdG91Y2hfdGltZXN0YW1wIjoxNTkzODgwNjM0NTY4NTkxLCJ1c2VyX2lkIjoiVUEwMDAwMDAxMDczOTU2NTIifQ==,
